Trade Date,Account,Market Sentiment,Daily_PnL,Total_Trades,Average_Trade_Size,Winning_Trades,Long_Trades,Short_Trades,Win Rate (%),Long/Short Ratio,Cluster
2025-03-13,0x2c229d22b100a7beb69122eed721cee9b24011dd,Neutral,924.898908,25,4074.8460000000005,1,25,0,4.0,,1
2025-03-13,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Neutral,-1.2672399999999993,9,364.46555555555557,2,0,4,22.22222222222222,0.0,1
2025-03-13,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Neutral,0.0,15,4349.66,0,15,0,0.0,,1
2025-03-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,5770.595066,22,28439.44318181818,8,22,0,36.36363636363637,,1
2025-03-13,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Neutral,216.69714,20,3998.917,1,0,20,5.0,0.0,1
2025-03-13,0x8170715b3b381dffb7062c0298972d4727a0a63b,Neutral,0.0,37,1891.8805405405406,0,26,11,0.0,2.3636363636363638,1
2025-03-13,0x8477e447846c758f5a675856001ea72298fd9cb5,Neutral,0.0,11,383.9627272727273,0,11,0,0.0,,1
2025-03-13,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Neutral,0.0,42,1190.9719047619049,0,42,0,0.0,,1
2025-03-13,0xb899e522b5715391ae1d4f137653e7906c5e2115,Neutral,3896.9493979999997,41,27309.887804878046,23,0,41,56.09756097560976,0.0,0
2025-03-13,0xbaaaf6571ab7d571043ff1e313a9609a10637864,Neutral,66.447417,1,22791.99,1,1,0,100.0,,0
2025-03-13,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Neutral,5090.880874,690,1461.4744347826086,392,672,19,56.811594202898554,35.36842105263158,0
2025-03-14,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Fear,0.0,4,262.4975,0,0,0,0.0,,1
2025-03-14,0x420ab45e0bd8863569a5efbb9c05d91f40624641,Fear,16017.255710000001,8,1201.78,8,0,8,100.0,0.0,0
2025-03-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,11039.384571,25,22036.92,10,10,15,40.0,0.6666666666666666,1
2025-03-14,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,584.05178,1,9999.89,1,1,0,100.0,,0
2025-03-14,0x8477e447846c758f5a675856001ea72298fd9cb5,Fear,364.03788,5,1317.608,5,5,0,100.0,,0
2025-03-14,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Fear,0.0,8,874.97875,0,8,0,0.0,,1
2025-03-14,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,22911.093812,323,1309.496439628483,323,323,0,100.0,,0
2025-03-14,0xb899e522b5715391ae1d4f137653e7906c5e2115,Fear,1188.74187,82,40522.281463414634,46,0,82,56.09756097560976,0.0,0
2025-03-14,0xbaaaf6571ab7d571043ff1e313a9609a10637864,Fear,16591.266757,1662,2140.244061371841,1478,1662,0,88.92900120336944,,0
2025-03-14,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,-49.67229100000003,92,1729.6968478260867,16,5,87,17.391304347826086,0.05747126436781609,1
2025-03-15,0x420ab45e0bd8863569a5efbb9c05d91f40624641,Neutral,74293.663505,25,3134.3723999999997,25,0,25,100.0,0.0,0
2025-03-15,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Neutral,202.313183,36,837.4561111111111,30,32,5,83.33333333333334,6.4,0
2025-03-15,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,575.945518,8,17424.6975,7,1,7,87.5,0.14285714285714285,0
2025-03-15,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Neutral,0.0,1,5925.5,0,0,1,0.0,0.0,1
2025-03-15,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Neutral,500.116094,33,1352.128787878788,7,0,33,21.21212121212121,0.0,1
2025-03-15,0x8170715b3b381dffb7062c0298972d4727a0a63b,Neutral,763.755281,18,2222.1133333333332,3,13,5,16.666666666666664,2.6,1
2025-03-15,0xb899e522b5715391ae1d4f137653e7906c5e2115,Neutral,594.5722,65,29067.860615384616,37,0,65,56.92307692307692,0.0,0
2025-03-15,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Neutral,1764.258791,75,1705.1933333333334,46,33,43,61.33333333333333,0.7674418604651163,0
2025-03-16,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Fear,106.912886,27,618.9422222222222,18,27,0,66.66666666666666,,0
2025-03-16,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Fear,-6.342484000000001,7,569.8328571428572,2,3,4,28.57142857142857,0.75,1
2025-03-16,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,144.99309,6,26689.39,2,6,0,33.33333333333333,,1
2025-03-16,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Fear,941.32505,15,2071.034666666667,14,15,0,93.33333333333333,,0
2025-03-16,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,8368.226125000001,7,2856.945714285714,6,1,6,85.71428571428571,0.16666666666666666,0
2025-03-16,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,Fear,-1017.424213,125,5323.34248,18,98,0,14.399999999999999,,1
2025-03-16,0xb899e522b5715391ae1d4f137653e7906c5e2115,Fear,-16453.702941,246,37204.39219512195,52,51,195,21.138211382113823,0.26153846153846155,1
2025-03-16,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,5.068941999999993,97,1426.0048453608247,11,86,11,11.34020618556701,7.818181818181818,1
2025-03-17,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Fear,0.0,2,653.5999999999999,0,2,0,0.0,,1
2025-03-17,0x39cef799f8b69da1995852eea189df24eb5cae3c,Fear,17926.355742,205,1908.0640975609756,107,0,205,52.19512195121951,0.0,0
2025-03-17,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Fear,-31.277088,3,705.3433333333334,0,1,2,0.0,0.5,1
2025-03-17,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,2220.589556,11,18384.756363636363,8,9,2,72.72727272727273,4.5,0
2025-03-17,0x513b8629fe877bb581bf244e326a047b249c4ff1,Fear,0.0,35,9144.806857142858,0,35,0,0.0,,1
2025-03-17,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Fear,5845.632627,152,1292.3644736842105,146,58,94,96.05263157894737,0.6170212765957447,0
2025-03-17,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,0.0,72,1527.7720833333333,0,0,72,0.0,0.0,1
2025-03-17,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,Fear,-1646.3529,35,9477.486,0,2,0,0.0,,1
2025-03-17,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,646.346496,113,718.1312389380531,30,50,0,26.548672566371685,,1
2025-03-17,0xb899e522b5715391ae1d4f137653e7906c5e2115,Fear,812.52566,51,31991.233333333337,37,0,51,72.54901960784314,0.0,0
2025-03-17,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,390.08642000000003,241,1349.2339834024897,89,241,0,36.92946058091287,,1
2025-03-18,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Fear,40.9165,15,703.816,7,5,10,46.666666666666664,0.5,1
2025-03-18,0x39cef799f8b69da1995852eea189df24eb5cae3c,Fear,238.31419899999997,283,2061.155088339223,51,0,283,18.021201413427562,0.0,1
2025-03-18,0x420ab45e0bd8863569a5efbb9c05d91f40624641,Fear,63015.976505,5,22996.97,5,2,4,100.0,0.5,0
2025-03-18,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,362.477712,44,9083.757954545454,1,40,4,2.272727272727273,10.0,1
2025-03-18,0x513b8629fe877bb581bf244e326a047b249c4ff1,Fear,5429.87424,6,43103.988333333335,6,6,0,100.0,,0
2025-03-18,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Fear,82.269533,14,610.3228571428572,10,0,14,71.42857142857143,0.0,0
2025-03-18,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,0.0,59,1274.653559322034,0,0,59,0.0,0.0,1
2025-03-18,0x8477e447846c758f5a675856001ea72298fd9cb5,Fear,185.307189,24,445.26666666666665,12,0,24,50.0,0.0,0
2025-03-18,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,Fear,0.0,38,2461.443421052632,0,38,0,0.0,,1
2025-03-18,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,Fear,0.0,21,3925.5247619047623,0,21,0,0.0,,1
2025-03-18,0xb899e522b5715391ae1d4f137653e7906c5e2115,Fear,1157.213435,32,49549.2075,11,0,32,34.375,0.0,1
2025-03-18,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Fear,-120.432,27,17589.48851851852,0,18,10,0.0,1.8,1
2025-03-18,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,1930.871511,266,1325.5640225563911,85,266,0,31.954887218045116,,1
2025-03-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Fear,54.9718,33,539.8872727272727,30,29,2,90.9090909090909,14.5,0
2025-03-19,0x39cef799f8b69da1995852eea189df24eb5cae3c,Fear,909.907336,119,2421.7106722689077,2,0,119,1.680672268907563,0.0,1
2025-03-19,0x420ab45e0bd8863569a5efbb9c05d91f40624641,Fear,0.0,58,5839.154827586207,0,0,37,0.0,0.0,1
2025-03-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Fear,-2.8135689999999993,12,485.3908333333334,2,8,4,16.666666666666664,2.0,1
2025-03-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,1438.717656,29,11776.706206896552,28,29,0,96.55172413793103,,0
2025-03-19,0x513b8629fe877bb581bf244e326a047b249c4ff1,Fear,13272.411278,133,6491.884887218045,20,64,70,15.037593984962406,0.9142857142857143,1
2025-03-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Fear,106.886191,43,1166.1046511627908,39,43,0,90.69767441860465,,0
2025-03-19,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,3036.68886,109,1511.8720183486237,9,9,100,8.256880733944955,0.09,1
2025-03-19,0x8477e447846c758f5a675856001ea72298fd9cb5,Fear,0.0,9,598.3033333333333,0,0,9,0.0,0.0,1
2025-03-19,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,Fear,5304.480047,162,4703.033148148148,112,111,0,69.1358024691358,,0
2025-03-19,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Fear,0.0,26,4414.302692307692,0,18,8,0.0,2.25,1
2025-03-19,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,5253.432742,879,1873.024300341297,429,755,124,48.80546075085324,6.088709677419355,0
2025-03-20,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Neutral,144.656157,20,1620.353,10,18,2,50.0,9.0,0
2025-03-20,0x39cef799f8b69da1995852eea189df24eb5cae3c,Neutral,0.0,82,607.7802439024391,0,0,82,0.0,0.0,1
2025-03-20,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Neutral,-147.78931200000002,20,769.2385,14,5,13,70.0,0.38461538461538464,0
2025-03-20,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Neutral,4839.59228,195,3233.520923076923,151,195,0,77.43589743589745,,0
2025-03-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,0.0,8,14999.98875,0,8,0,0.0,,1
2025-03-20,0x513b8629fe877bb581bf244e326a047b249c4ff1,Neutral,3865.013572,75,1391.7530666666667,75,75,0,100.0,,0
2025-03-20,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Neutral,646.76766,32,965.8490625,31,32,0,96.875,,0
2025-03-20,0x8170715b3b381dffb7062c0298972d4727a0a63b,Neutral,652.062115,12,7589.970833333334,3,5,7,25.0,0.7142857142857143,1
2025-03-20,0x8477e447846c758f5a675856001ea72298fd9cb5,Neutral,65.297516,11,483.58363636363634,7,0,11,63.63636363636363,0.0,0
2025-03-20,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,Neutral,0.0,1,84870.0,0,1,0,0.0,,1
2025-03-20,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Neutral,824.5402799999999,30,1638.5426666666667,10,0,30,33.33333333333333,0.0,1
2025-03-20,0xb899e522b5715391ae1d4f137653e7906c5e2115,Neutral,38.9845,2,2217.9049999999997,1,2,0,50.0,,0
2025-03-20,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Neutral,-682.2653320000001,283,1533.3633215547704,13,248,35,4.593639575971731,7.085714285714285,1
2025-03-21,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Fear,0.5844,12,187.86083333333332,1,9,3,8.333333333333332,3.0,1
2025-03-21,0x2c229d22b100a7beb69122eed721cee9b24011dd,Fear,1215.774424,74,1528.0594594594593,53,74,0,71.62162162162163,,0
2025-03-21,0x39cef799f8b69da1995852eea189df24eb5cae3c,Fear,0.0,3,10058.62,0,3,0,0.0,,1
2025-03-21,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Fear,39.1247,6,494.46000000000004,2,0,6,33.33333333333333,0.0,1
2025-03-21,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Fear,0.0,17,1470.5794117647058,0,17,0,0.0,,1
2025-03-21,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,6,30000.725000000002,0,6,0,0.0,,1
2025-03-21,0x8477e447846c758f5a675856001ea72298fd9cb5,Fear,0.0,2,443.555,0,0,2,0.0,0.0,1
2025-03-21,0xb899e522b5715391ae1d4f137653e7906c5e2115,Fear,829.63013,28,55552.7575,14,0,28,50.0,0.0,0
2025-03-21,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,4866.15672,550,1152.8391272727274,279,524,10,50.727272727272734,52.4,0
2025-03-22,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Fear,132.087931,17,559.405294117647,9,14,2,52.94117647058824,7.0,0
2025-03-22,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Fear,-1184.046158,11,340.78363636363633,0,0,0,0.0,,1
2025-03-22,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Fear,4350.379248,53,1308.6299999999999,53,53,0,100.0,,0
2025-03-22,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,58.007635,24,12502.583333333334,24,24,0,100.0,,0
2025-03-22,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Fear,4462.921835,63,968.4492063492064,61,6,57,96.82539682539682,0.10526315789473684,0
2025-03-22,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,3082.76165,19,526.312105263158,19,0,19,100.0,0.0,0
2025-03-22,0x8477e447846c758f5a675856001ea72298fd9cb5,Fear,-41.40918,4,287.38,0,0,4,0.0,0.0,1
2025-03-22,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,1637.832293,344,1502.8190988372094,88,0,330,25.581395348837212,0.0,1
2025-03-23,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Fear,79.086899,14,840.6328571428572,13,12,2,92.85714285714286,6.0,0
2025-03-23,0x2c229d22b100a7beb69122eed721cee9b24011dd,Fear,514.5145660000001,15,919.33,9,15,0,60.0,,0
2025-03-23,0x39cef799f8b69da1995852eea189df24eb5cae3c,Fear,4988.749429,93,4121.473548387096,52,0,93,55.91397849462365,0.0,0
2025-03-23,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Fear,0.0,2,374.475,0,0,2,0.0,0.0,1
2025-03-23,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Fear,2897.148962,76,3986.6614473684212,26,76,0,34.21052631578947,,1
2025-03-23,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,134.82844,10,4013.454,9,10,0,90.0,,0
2025-03-23,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,3464.777168,2,4999.96,2,0,2,100.0,0.0,0
2025-03-23,0x8477e447846c758f5a675856001ea72298fd9cb5,Fear,178.247768,37,554.7635135135135,11,0,37,29.72972972972973,0.0,1
2025-03-23,0xb899e522b5715391ae1d4f137653e7906c5e2115,Fear,907.21938,20,81858.2115,6,0,20,30.0,0.0,1
2025-03-23,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,882.848973,178,972.4924719101124,18,130,1,10.112359550561797,130.0,1
2025-03-24,0x083384f897ee0f19899168e3b1bec365f52a9012,Neutral,40200.0,5,79640.0,4,0,5,80.0,0.0,0
2025-03-24,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Neutral,808.135252,45,1334.7422222222222,31,42,3,68.88888888888889,14.0,0
2025-03-24,0x39cef799f8b69da1995852eea189df24eb5cae3c,Neutral,3896.627832,20,1703.6174999999998,20,20,0,100.0,,0
2025-03-24,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Neutral,-216.431703,25,545.196,10,4,19,40.0,0.21052631578947367,1
2025-03-24,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Neutral,48946.705539,185,6360.884432432433,185,185,0,100.0,,0
2025-03-24,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,0.0,14,4285.6335714285715,0,0,14,0.0,0.0,1
2025-03-24,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Neutral,80.95313,26,179.39076923076925,22,4,22,84.61538461538461,0.18181818181818182,0
2025-03-24,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,Neutral,-869.145978,2,8449.470000000001,0,0,0,0.0,,1
2025-03-24,0x8170715b3b381dffb7062c0298972d4727a0a63b,Neutral,2838.532396,47,2021.1748936170213,41,38,9,87.2340425531915,4.222222222222222,0
2025-03-24,0x8477e447846c758f5a675856001ea72298fd9cb5,Neutral,0.0,78,559.9092307692307,0,0,78,0.0,0.0,1
2025-03-24,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,Neutral,5070.619785,23,15004.912173913042,17,22,0,73.91304347826086,,0
2025-03-24,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Neutral,0.0,57,1314.4001754385965,0,0,57,0.0,0.0,1
2025-03-24,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Neutral,7122.965048,500,1389.18776,302,136,314,60.4,0.43312101910828027,0
2025-03-25,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Neutral,417.38885700000003,33,530.670303030303,12,29,1,36.36363636363637,29.0,1
2025-03-25,0x2c229d22b100a7beb69122eed721cee9b24011dd,Neutral,-3323.090682,211,2000.0732701421803,4,211,0,1.8957345971563981,,1
2025-03-25,0x39cef799f8b69da1995852eea189df24eb5cae3c,Neutral,0.0,1,100176.1,0,0,1,0.0,0.0,1
2025-03-25,0x420ab45e0bd8863569a5efbb9c05d91f40624641,Neutral,0.0,11,9047.907272727272,0,0,11,0.0,0.0,1
2025-03-25,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Neutral,87.95347999999998,3,377.80999999999995,1,2,1,33.33333333333333,2.0,1
2025-03-25,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Neutral,30531.101000000002,50,12797.315200000001,50,50,0,100.0,,0
2025-03-25,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,217.47456799999998,9,13309.063333333334,5,4,5,55.55555555555556,0.8,0
2025-03-25,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Neutral,520.971268,29,2614.2506896551727,26,14,15,89.65517241379311,0.9333333333333333,0
2025-03-25,0x8170715b3b381dffb7062c0298972d4727a0a63b,Neutral,2164.09548,6,6666.248333333334,6,6,0,100.0,,0
2025-03-25,0x8477e447846c758f5a675856001ea72298fd9cb5,Neutral,994.196069,36,1272.072777777778,25,0,36,69.44444444444444,0.0,0
2025-03-25,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,Neutral,0.0,1,87100.0,0,1,0,0.0,,1
2025-03-25,0xb899e522b5715391ae1d4f137653e7906c5e2115,Neutral,-836.051084,95,35299.146315789476,22,0,95,23.157894736842106,0.0,1
2025-03-25,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Neutral,1256.867824,306,1210.40545751634,135,277,0,44.11764705882353,,0
2025-03-26,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Neutral,379.04079,35,637.0742857142857,16,28,2,45.714285714285715,14.0,1
2025-03-26,0x2c229d22b100a7beb69122eed721cee9b24011dd,Neutral,2323.99174,65,1894.7783076923076,49,65,0,75.38461538461539,,0
2025-03-26,0x39cef799f8b69da1995852eea189df24eb5cae3c,Neutral,3782.33025,28,2294.2153571428576,28,0,28,100.0,0.0,0
2025-03-26,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Neutral,69.285,3,749.9666666666667,1,0,1,33.33333333333333,0.0,1
2025-03-26,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Neutral,9261.449882,140,4924.3603571428575,85,140,0,60.71428571428571,,0
2025-03-26,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,980.433384,10,20075.693,6,8,2,60.0,4.0,0
2025-03-26,0x6d6a4b953f202f8df5bed40692e7fd865318264a,Neutral,413.304033,18,875.7783333333333,2,0,0,11.11111111111111,,1
2025-03-26,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Neutral,96.945218,79,1384.9248101265823,25,13,66,31.645569620253166,0.19696969696969696,1
2025-03-26,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,Neutral,0.0,3,5632.456666666668,0,0,0,0.0,,1
2025-03-26,0x8170715b3b381dffb7062c0298972d4727a0a63b,Neutral,619.572648,1,9998.76,1,1,0,100.0,,0
2025-03-26,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Neutral,0.0,1,1134.46,0,0,0,0.0,,1
2025-03-26,0x8477e447846c758f5a675856001ea72298fd9cb5,Neutral,27.5033,9,744.4566666666666,1,0,9,11.11111111111111,0.0,1
2025-03-26,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,Neutral,2087.063794,27,16199.963333333333,3,27,0,11.11111111111111,,1
2025-03-26,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Neutral,2597.947325,38,1903.2236842105262,38,0,38,100.0,0.0,0
2025-03-26,0xb899e522b5715391ae1d4f137653e7906c5e2115,Neutral,-774.039828,91,10956.067912087912,0,91,0,0.0,,1
2025-03-26,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Neutral,0.0,3,32793.78333333333,0,0,1,0.0,0.0,1
2025-03-26,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Neutral,-6062.660109,2551,1854.422602900823,586,1602,872,22.97138377107017,1.8371559633027523,0
2025-03-27,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Fear,-133.035992,38,1857.9734210526317,6,34,0,15.789473684210526,,1
2025-03-27,0x39cef799f8b69da1995852eea189df24eb5cae3c,Fear,6504.316844999999,178,1543.4331460674157,30,0,178,16.853932584269664,0.0,1
2025-03-27,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,4329.319769,40,19609.212,16,40,0,40.0,,1
2025-03-27,0x513b8629fe877bb581bf244e326a047b249c4ff1,Fear,0.0,77,2064.410909090909,0,77,0,0.0,,1
2025-03-27,0x6d6a4b953f202f8df5bed40692e7fd865318264a,Fear,154.257092,23,550.3630434782609,15,0,0,65.21739130434783,,0
2025-03-27,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,26714.79759,64,1071.89515625,62,0,64,96.875,0.0,0
2025-03-27,0x8477e447846c758f5a675856001ea72298fd9cb5,Fear,195.60777199999998,40,1138.75375,14,0,40,35.0,0.0,1
2025-03-27,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,Fear,894.0,21,16543.90380952381,6,21,0,28.57142857142857,,1
2025-03-27,0xbaaaf6571ab7d571043ff1e313a9609a10637864,Fear,18422.612928,147,5352.478163265307,29,147,0,19.727891156462583,,1
2025-03-27,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Fear,0.0,21,24814.283809523808,0,21,0,0.0,,1
2025-03-27,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,1743.483217,136,1246.1119852941176,84,29,102,61.76470588235294,0.28431372549019607,0
2025-03-28,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,Fear,0.0,42,1460.115,0,0,0,0.0,,1
2025-03-28,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Fear,-21.766132,41,876.1812195121952,1,39,2,2.4390243902439024,19.5,1
2025-03-28,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,10,19998.763,0,10,0,0.0,,1
2025-03-28,0x513b8629fe877bb581bf244e326a047b249c4ff1,Fear,1470.407794,84,1909.8789285714283,84,84,0,100.0,,0
2025-03-28,0x6d6a4b953f202f8df5bed40692e7fd865318264a,Fear,0.0,12,227.225,0,0,0,0.0,,1
2025-03-28,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,Fear,1130.350383,6,3004.626666666667,6,0,0,100.0,,0
2025-03-28,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,13956.614828,29,1137.9037931034482,29,0,29,100.0,0.0,0
2025-03-28,0x8477e447846c758f5a675856001ea72298fd9cb5,Fear,1617.77036,37,1225.1743243243243,25,0,37,67.56756756756756,0.0,0
2025-03-28,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,Fear,1342.0,54,6430.7037037037035,4,54,0,7.4074074074074066,,1
2025-03-28,0xbaaaf6571ab7d571043ff1e313a9609a10637864,Fear,0.0,167,1783.29622754491,0,167,0,0.0,,1
2025-03-28,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,1841.802102,246,1143.3873983739836,82,142,95,33.33333333333333,1.4947368421052631,1
2025-03-29,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,Fear,-5018.466447,97,580.479381443299,0,0,0,0.0,,1
2025-03-29,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Fear,28.499012000000004,15,468.65066666666667,5,10,5,33.33333333333333,2.0,1
2025-03-29,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Fear,314.6728,23,15232.22,3,23,0,13.043478260869565,,1
2025-03-29,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,8,27499.309999999998,0,8,0,0.0,,1
2025-03-29,0x6d6a4b953f202f8df5bed40692e7fd865318264a,Fear,0.0,7,221.41285714285712,0,0,0,0.0,,1
2025-03-29,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Fear,133.123947,83,507.97253012048196,66,83,0,79.51807228915662,,0
2025-03-29,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,19573.830158,86,1162.7798837209302,44,42,44,51.162790697674424,0.9545454545454546,0
2025-03-29,0x8477e447846c758f5a675856001ea72298fd9cb5,Fear,7.57416,10,721.253,2,0,10,20.0,0.0,1
2025-03-29,0xbaaaf6571ab7d571043ff1e313a9609a10637864,Fear,720.749699,600,2584.3467833333334,246,600,0,41.0,,0
2025-03-29,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,-3661.1103980000003,965,1381.2940414507773,308,964,0,31.917098445595855,,0
2025-03-30,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,Fear,-743.288757,44,726.7522727272727,1,40,2,2.272727272727273,20.0,1
2025-03-30,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,Fear,0.0,3,250.07333333333335,0,0,0,0.0,,1
2025-03-30,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,Fear,5362.529222,21,12161.259047619047,21,21,0,100.0,,0
